Simulation 370/1000 completed for MCTS. Moves: 146, Time: 20.05 s, Score: 1400
Simulation 371/1000 completed for MCTS. Moves: 73, Time: 14.80 s, Score: 432
Simulation 372/1000 completed for MCTS. Moves: 103, Time: 18.24 s, Score: 784
Simulation 373/1000 completed for MCTS. Moves: 114, Time: 16.82 s, Score: 904
Simulation 374/1000 completed for MCTS. Moves: 140, Time: 17.41 s, Score: 1360
Simulation 375/1000 completed for MCTS. Moves: 84, Time: 13.30 s, Score: 600
Simulation 376/1000 completed for MCTS. Moves: 131, Time: 17.79 s, Score: 1072
Simulation 377/1000 completed for MCTS. Moves: 88, Time: 13.10 s, Score: 648
Simulation 378/1000 completed for MCTS. Moves: 47, Time: 7.72 s, Score: 208
Simulation 379/1000 completed for MCTS. Moves: 137, Time: 17.72 s, Score: 1284
Simulation 380/1000 completed for MCTS. Moves: 125, Time: 18.12 s, Score: 1120
Simulation 381/1000 completed for MCTS. Moves: 116, Time: 16.60 s, Score: 1104
Simulation 382/1000 completed for MCTS. Moves: 50, Time: 9.06 s, Score: 224
Simulation 383/1000 completed for MCTS. Moves: 55, Time: 9.92 s, Score: 280
Simulation 384/1000 completed for MCTS. Moves: 122, Time: 15.01 s, Score: 1028
Simulation 385/1000 completed for MCTS. Moves: 133, Time: 16.82 s, Score: 1140
Simulation 386/1000 completed for MCTS. Moves: 84, Time: 12.80 s, Score: 604
Simulation 387/1000 completed for MCTS. Moves: 260, Time: 27.07 s, Score: 3140
Simulation 388/1000 completed for MCTS. Moves: 178, Time: 20.91 s, Score: 1724
Simulation 389/1000 completed for MCTS. Moves: 56, Time: 9.92 s, Score: 292
Simulation 390/1000 completed for MCTS. Moves: 67, Time: 10.40 s, Score: 404
Simulation 391/1000 completed for MCTS. Moves: 113, Time: 16.64 s, Score: 868
Simulation 392/1000 completed for MCTS. Moves: 81, Time: 12.45 s, Score: 588
Simulation 393/1000 completed for MCTS. Moves: 184, Time: 21.48 s, Score: 1792
Simulation 394/1000 completed for MCTS. Moves: 68, Time: 11.96 s, Score: 468
Simulation 395/1000 completed for MCTS. Moves: 122, Time: 17.45 s, Score: 1120
Simulation 396/1000 completed for MCTS. Moves: 126, Time: 16.78 s, Score: 1020
Simulation 397/1000 completed for MCTS. Moves: 73, Time: 11.70 s, Score: 444
Simulation 398/1000 completed for MCTS. Moves: 145, Time: 18.78 s, Score: 1400
Simulation 399/1000 completed for MCTS. Moves: 159, Time: 20.16 s, Score: 1504
Simulation 400/1000 completed for MCTS. Moves: 97, Time: 14.60 s, Score: 720
Simulation 401/1000 completed for MCTS. Moves: 211, Time: 23.34 s, Score: 2472
Simulation 402/1000 completed for MCTS. Moves: 97, Time: 14.21 s, Score: 736
Simulation 403/1000 completed for MCTS. Moves: 119, Time: 14.65 s, Score: 916
Simulation 404/1000 completed for MCTS. Moves: 59, Time: 9.45 s, Score: 348
Simulation 405/1000 completed for MCTS. Moves: 142, Time: 19.64 s, Score: 1344
Simulation 406/1000 completed for MCTS. Moves: 92, Time: 14.03 s, Score: 692
Simulation 407/1000 completed for MCTS. Moves: 75, Time: 12.03 s, Score: 548
Simulation 408/1000 completed for MCTS. Moves: 84, Time: 13.13 s, Score: 660
Simulation 409/1000 completed for MCTS. Moves: 64, Time: 10.86 s, Score: 392
Simulation 410/1000 completed for MCTS. Moves: 140, Time: 17.62 s, Score: 1336
Simulation 411/1000 completed for MCTS. Moves: 146, Time: 17.26 s, Score: 1376
Simulation 412/1000 completed for MCTS. Moves: 87, Time: 14.23 s, Score: 616
Simulation 413/1000 completed for MCTS. Moves: 148, Time: 17.91 s, Score: 1424
Simulation 414/1000 completed for MCTS. Moves: 174, Time: 21.35 s, Score: 1672
Simulation 415/1000 completed for MCTS. Moves: 112, Time: 15.24 s, Score: 868
Simulation 416/1000 completed for MCTS. Moves: 165, Time: 19.32 s, Score: 1572
Simulation 417/1000 completed for MCTS. Moves: 136, Time: 17.99 s, Score: 1156
Simulation 418/1000 completed for MCTS. Moves: 125, Time: 16.53 s, Score: 1040
Simulation 419/1000 completed for MCTS. Moves: 90, Time: 13.27 s, Score: 688
Simulation 420/1000 completed for MCTS. Moves: 67, Time: 10.65 s, Score: 376
Simulation 421/1000 completed for MCTS. Moves: 33, Time: 6.62 s, Score: 112
Simulation 422/1000 completed for MCTS. Moves: 82, Time: 12.67 s, Score: 592
Simulation 423/1000 completed for MCTS. Moves: 142, Time: 19.16 s, Score: 1288
Simulation 424/1000 completed for MCTS. Moves: 137, Time: 17.75 s, Score: 1112
Simulation 425/1000 completed for MCTS. Moves: 149, Time: 19.17 s, Score: 1436
Simulation 426/1000 completed for MCTS. Moves: 133, Time: 17.54 s, Score: 1184
Simulation 427/1000 completed for MCTS. Moves: 69, Time: 10.24 s, Score: 472
Simulation 428/1000 completed for MCTS. Moves: 77, Time: 11.62 s, Score: 508
Simulation 429/1000 completed for MCTS. Moves: 170, Time: 21.13 s, Score: 1568
Simulation 430/1000 completed for MCTS. Moves: 144, Time: 17.67 s, Score: 1420
Simulation 431/1000 completed for MCTS. Moves: 66, Time: 11.61 s, Score: 460
Simulation 432/1000 completed for MCTS. Moves: 164, Time: 20.96 s, Score: 1524
Simulation 433/1000 completed for MCTS. Moves: 78, Time: 11.50 s, Score: 572
Simulation 434/1000 completed for MCTS. Moves: 80, Time: 11.63 s, Score: 524
Simulation 435/1000 completed for MCTS. Moves: 112, Time: 14.17 s, Score: 1048
Simulation 436/1000 completed for MCTS. Moves: 185, Time: 22.84 s, Score: 1908
Simulation 437/1000 completed for MCTS. Moves: 153, Time: 20.38 s, Score: 1488
Simulation 438/1000 completed for MCTS. Moves: 111, Time: 15.79 s, Score: 1040
Simulation 439/1000 completed for MCTS. Moves: 49, Time: 7.71 s, Score: 264
Simulation 440/1000 completed for MCTS. Moves: 151, Time: 18.96 s, Score: 1452
Simulation 441/1000 completed for MCTS. Moves: 69, Time: 11.10 s, Score: 512
Simulation 442/1000 completed for MCTS. Moves: 51, Time: 8.24 s, Score: 252
Simulation 443/1000 completed for MCTS. Moves: 143, Time: 16.92 s, Score: 1392
Simulation 444/1000 completed for MCTS. Moves: 167, Time: 19.68 s, Score: 1600
Simulation 445/1000 completed for MCTS. Moves: 158, Time: 18.46 s, Score: 1496
Simulation 446/1000 completed for MCTS. Moves: 43, Time: 7.20 s, Score: 200
Simulation 447/1000 completed for MCTS. Moves: 79, Time: 11.53 s, Score: 532
Simulation 448/1000 completed for MCTS. Moves: 39, Time: 5.45 s, Score: 168
Simulation 449/1000 completed for MCTS. Moves: 66, Time: 10.77 s, Score: 460
Simulation 450/1000 completed for MCTS. Moves: 84, Time: 12.90 s, Score: 600
Simulation 451/1000 completed for MCTS. Moves: 112, Time: 13.74 s, Score: 924
Simulation 452/1000 completed for MCTS. Moves: 108, Time: 14.10 s, Score: 888
Simulation 453/1000 completed for MCTS. Moves: 160, Time: 19.33 s, Score: 1516
Simulation 454/1000 completed for MCTS. Moves: 37, Time: 6.61 s, Score: 144
Simulation 455/1000 completed for MCTS. Moves: 123, Time: 15.42 s, Score: 1036
Simulation 456/1000 completed for MCTS. Moves: 84, Time: 11.60 s, Score: 540
Simulation 457/1000 completed for MCTS. Moves: 185, Time: 20.77 s, Score: 1804
Simulation 458/1000 completed for MCTS. Moves: 50, Time: 8.55 s, Score: 252
Simulation 459/1000 completed for MCTS. Moves: 35, Time: 6.24 s, Score: 120
Simulation 460/1000 completed for MCTS. Moves: 83, Time: 12.57 s, Score: 568
Simulation 461/1000 completed for MCTS. Moves: 103, Time: 14.64 s, Score: 784
Simulation 462/1000 completed for MCTS. Moves: 59, Time: 9.63 s, Score: 332
Simulation 463/1000 completed for MCTS. Moves: 110, Time: 15.83 s, Score: 916
Simulation 464/1000 completed for MCTS. Moves: 81, Time: 12.20 s, Score: 584
Simulation 465/1000 completed for MCTS. Moves: 70, Time: 10.35 s, Score: 432
Simulation 466/1000 completed for MCTS. Moves: 70, Time: 10.67 s, Score: 496
Simulation 467/1000 completed for MCTS. Moves: 51, Time: 8.79 s, Score: 268
Simulation 468/1000 completed for MCTS. Moves: 69, Time: 10.60 s, Score: 424
Simulation 469/1000 completed for MCTS. Moves: 130, Time: 16.93 s, Score: 1236
Simulation 470/1000 completed for MCTS. Moves: 51, Time: 8.32 s, Score: 272
Simulation 471/1000 completed for MCTS. Moves: 92, Time: 12.34 s, Score: 712
Simulation 472/1000 completed for MCTS. Moves: 38, Time: 6.94 s, Score: 144
Simulation 473/1000 completed for MCTS. Moves: 141, Time: 17.50 s, Score: 1364
Simulation 474/1000 completed for MCTS. Moves: 77, Time: 12.32 s, Score: 552
Simulation 475/1000 completed for MCTS. Moves: 49, Time: 8.26 s, Score: 216
Simulation 476/1000 completed for MCTS. Moves: 135, Time: 15.26 s, Score: 1152
Simulation 477/1000 completed for MCTS. Moves: 153, Time: 18.65 s, Score: 1432
Simulation 478/1000 completed for MCTS. Moves: 94, Time: 13.33 s, Score: 632
Simulation 479/1000 completed for MCTS. Moves: 86, Time: 13.67 s, Score: 648
Simulation 480/1000 completed for MCTS. Moves: 68, Time: 10.04 s, Score: 420
Simulation 481/1000 completed for MCTS. Moves: 35, Time: 6.29 s, Score: 120
Simulation 482/1000 completed for MCTS. Moves: 99, Time: 11.95 s, Score: 764
Simulation 483/1000 completed for MCTS. Moves: 118, Time: 15.58 s, Score: 948
Simulation 484/1000 completed for MCTS. Moves: 47, Time: 8.31 s, Score: 232
Simulation 485/1000 completed for MCTS. Moves: 54, Time: 9.15 s, Score: 268
Simulation 486/1000 completed for MCTS. Moves: 81, Time: 11.62 s, Score: 588
Simulation 487/1000 completed for MCTS. Moves: 131, Time: 16.39 s, Score: 1088
Simulation 488/1000 completed for MCTS. Moves: 85, Time: 12.55 s, Score: 652
Simulation 489/1000 completed for MCTS. Moves: 46, Time: 7.76 s, Score: 208
Simulation 490/1000 completed for MCTS. Moves: 62, Time: 10.10 s, Score: 352
Simulation 491/1000 completed for MCTS. Moves: 124, Time: 16.82 s, Score: 952
Simulation 492/1000 completed for MCTS. Moves: 52, Time: 8.85 s, Score: 272
Simulation 493/1000 completed for MCTS. Moves: 104, Time: 14.98 s, Score: 1000
Simulation 494/1000 completed for MCTS. Moves: 103, Time: 14.40 s, Score: 852
Simulation 495/1000 completed for MCTS. Moves: 51, Time: 8.41 s, Score: 272
Simulation 496/1000 completed for MCTS. Moves: 50, Time: 7.94 s, Score: 256
Simulation 497/1000 completed for MCTS. Moves: 166, Time: 20.29 s, Score: 1532
Simulation 498/1000 completed for MCTS. Moves: 57, Time: 9.62 s, Score: 296
Simulation 499/1000 completed for MCTS. Moves: 85, Time: 12.70 s, Score: 532
Simulation 500/1000 completed for MCTS. Moves: 73, Time: 11.04 s, Score: 448
Simulation 501/1000 completed for MCTS. Moves: 80, Time: 11.22 s, Score: 556
Simulation 502/1000 completed for MCTS. Moves: 87, Time: 13.33 s, Score: 628
Simulation 503/1000 completed for MCTS. Moves: 74, Time: 10.69 s, Score: 464
